NmCanalAtendimento;IdUsuario;DtAcesso;IdAcesso;SkyWhatsApp
WHATSAPP;8DA01343-F4CD-409E-8A38-B045E0569D81;2024-09-23;HSM_D2FD9251-E2A0-471F-9DA8-88801AA2D9AB;SKY_26
WHATSAPP;8DA6C7EA-2B69-4447-A8DE-E34717753B26;2024-09-11;HSM_23C3A7D2-544F-4A64-B92D-C1F70A5DC2D2;SKY_39
WHATSAPP;8DA6C7EA-2B69-4447-A8DE-E34717753B26;2024-09-26;HSM_64CA4D31-64FA-48D2-93F1-CF4041D35D55;SKY_39
WHATSAPP;8DA6C7EA-2B69-4447-A8DE-E34717753B26;2024-09-27;HSM_C22780E6-093A-4D95-B6DF-14D1B773AE5F;SKY_26
WHATSAPP;8DAF89AF-5C0C-4A28-8EA8-A6B95C8D9092;2024-09-04;HSM_D002B7CE-BDAC-4AD2-A104-A73B3A734A6A;SKY_15
WHATSAPP;8DAF89AF-5C0C-4A28-8EA8-A6B95C8D9092;2024-09-20;HSM_81E21AAB-6E0E-4CA0-A6AE-215C591F6B0B;SKY_15
WHATSAPP;8DBA2AD5-877B-4163-AE76-6F44CF12D5ED;2024-09-26;HSM_55717E87-2265-4C36-A661-8905FBCCFE8D;SKY_15
WHATSAPP;8DBE75B8-0ED8-4B1E-A85A-04560DF61FEE;2024-09-09;HSM_B05A39AA-C889-4C2C-9351-93315FC38B09;SKY_35
WHATSAPP;8DBFEA72-A984-47BF-B136-DEF4C967D093;2024-09-11;HSM_43E1F3D0-1EE5-4F65-B527-9E134A0B1C66;SKY_20
WHATSAPP;8DCB4B43-39F9-4789-9947-077C2E8A7263;2024-09-30;HSM_054C83E4-48C1-4114-A54F-E37616BAD2B7;SKY_35
WHATSAPP;8DCBC021-6EF4-4C51-811F-E1D5B4137264;2024-09-02;HSM_FE913B00-DC41-4A6C-A84C-7807621F664D;SKY_01
WHATSAPP;8DCCAA51-84CE-4A5A-B862-77D6D60CAE1B;2024-09-24;HSM_B4E957F4-F376-4E06-9D3B-48A9C16738AC;SKY_02
WHATSAPP;8DCE0DE2-65F9-4D67-9335-F21FAB426394;2024-09-17;HSM_EBC8FBA0-64E7-4FAB-BB59-6E3B2DB5EF53;SKY_08
WHATSAPP;8DCE0DE2-65F9-4D67-9335-F21FAB426394;2024-10-01;HSM_172A48AA-9935-4728-8D64-9430EDBD02A8;SKY_32
WHATSAPP;8DCF60F0-D947-4584-90D9-58D8BA41245E;2024-09-02;HSM_7E56A75E-2EA4-49AF-A916-CA5CBF509A4F;SKY_15
WHATSAPP;8DCF60F0-D947-4584-90D9-58D8BA41245E;2024-09-24;HSM_5541E74D-1F3D-4C39-A93B-EB4A19EE7470;SKY_27
WHATSAPP;8DCF60F0-D947-4584-90D9-58D8BA41245E;2024-09-26;HSM_436554A2-B83A-46CE-A7A9-4D235925FDC9;SKY_26
WHATSAPP;8DCF60F0-D947-4584-90D9-58D8BA41245E;2024-10-01;HSM_374BB823-6567-48D1-8BC9-C0A2CB869F40;SKY_26
WHATSAPP;8DE6C695-1D84-4AA7-8A76-BB57137FD526;2024-09-04;HSM_BC4EAE25-EA59-4C02-8CDA-A988031CBF6D;SKY_36
WHATSAPP;8DEB7C5E-66FB-4F69-84AB-C4E2966D9015;2024-09-10;HSM_2C6C8174-B368-4F7A-839F-18B3AE4636E6;SKY_20
WHATSAPP;8DF0ED06-7D92-4D16-84A3-992D9A4DA154;2024-09-12;HSM_70D3A7EA-1C8D-46A2-AB8A-12C60E4A85C9;SKY_35
WHATSAPP;8DF70F10-05C4-4E29-8238-8F330313FBBC;2024-09-11;HSM_027DA509-1641-413A-AD7A-75116CCB7571;SKY_20
WHATSAPP;8DF70F10-05C4-4E29-8238-8F330313FBBC;2024-09-25;HSM_42D109E5-5232-4E7C-8F98-7C5744D94153;SKY_20
WHATSAPP;8DF9FFC3-EBB8-41CE-A2CD-D83FEBB98460;2024-09-06;HSM_5E8705EE-BFC4-4256-B80E-6A8092365EF3;SKY_21
WHATSAPP;8E0400ED-3F41-463D-9E4D-14A9E45D5C82;2024-09-18;HSM_98D905BD-0110-4AFE-B04F-E7FA645B6221;SKY_02
WHATSAPP;8E0C724E-3E32-4A78-8A2D-BF7044989262;2024-09-19;HSM_D5ACF2F6-D79E-4BC7-BFA3-5F27755D32F3;SKY_35
WHATSAPP;8E0C724E-3E32-4A78-8A2D-BF7044989262;2024-09-30;HSM_E4F9A972-465B-4E05-AF74-F7B624D7B292;SKY_35
WHATSAPP;8E0E1AC7-2CC5-4E83-819E-46123016A734;2024-09-03;HSM_794EC038-7A19-44FE-B89A-72C1A98793F1;SKY_26
WHATSAPP;8E0E1AC7-2CC5-4E83-819E-46123016A734;2024-09-09;HSM_0A1F2634-BEB6-46D6-9240-08AD37AEFBBD;SKY_15
WHATSAPP;8E0E1AC7-2CC5-4E83-819E-46123016A734;2024-09-23;HSM_42184C12-EA17-4B64-A0F0-E7C43E8707A6;SKY_15
WHATSAPP;8E0E1AC7-2CC5-4E83-819E-46123016A734;2024-09-27;HSM_0A076FA9-34CD-429B-AD7F-CD676DF395E6;SKY_15
WHATSAPP;8E0E1AC7-2CC5-4E83-819E-46123016A734;2024-09-30;HSM_08F4B1CE-1F91-4283-830F-A85628A77945;SKY_15
WHATSAPP;8E0F7DFD-D710-4BAF-996D-0400DC525273;2024-09-16;HSM_A15CBF60-77E0-431B-B127-0DB4715519B9;SKY_35
WHATSAPP;8E0F9905-44FD-48AB-A491-8EE3BD8B4E3E;2024-09-06;HSM_BC3CB00D-B903-4B65-9D8D-9FE51B10AA4F;SKY_26
WHATSAPP;8E0F9905-44FD-48AB-A491-8EE3BD8B4E3E;2024-09-10;HSM_1F66CE1A-F93B-4148-A1BF-487883368BAA;SKY_26
WHATSAPP;8E0F9905-44FD-48AB-A491-8EE3BD8B4E3E;2024-09-17;HSM_E9DA22A5-0DE1-4DD0-B71A-FAAD46E8E7AC;SKY_15
WHATSAPP;8E0F9905-44FD-48AB-A491-8EE3BD8B4E3E;2024-09-19;HSM_3B8E223F-A795-4998-AAD9-E22CD30BF19E;SKY_26
WHATSAPP;8E0F9905-44FD-48AB-A491-8EE3BD8B4E3E;2024-09-26;HSM_7814E186-7911-416D-8E52-D880568B301F;SKY_15
WHATSAPP;8E0F9905-44FD-48AB-A491-8EE3BD8B4E3E;2024-09-30;HSM_711BBB3E-5605-42B1-B8A4-7A9C40E52D8F;SKY_26
WHATSAPP;8E0FDEF9-FEF0-4085-A3DC-29AB59999220;2024-09-12;HSM_FCC80626-8742-4620-A916-E6FF7A02610A;SKY_23
WHATSAPP;8E1521FC-798C-4F73-83DB-FF1AE680CEC2;2024-09-18;HSM_B16D5E6B-1CCC-443E-B485-B050AE6478BC;SKY_26
WHATSAPP;8E189A33-0531-4828-A050-751ED497BC5A;2024-09-05;HSM_8B035B9B-0EE9-44CE-A9D2-62FDA76239C6;SKY_15
WHATSAPP;8E189A33-0531-4828-A050-751ED497BC5A;2024-09-19;HSM_C59AF9A7-C39C-4514-9D05-93C1DC3365E4;SKY_15
WHATSAPP;8E27889B-492D-417D-9C16-31C0410F01A5;2024-09-13;HSM_E5A5D46F-97B4-481A-B512-218E0CA50E06;SKY_15
WHATSAPP;8E27889B-492D-417D-9C16-31C0410F01A5;2024-09-25;HSM_999F4D94-C160-4AFD-A818-CA606D16B59E;SKY_15
WHATSAPP;8E28EAEC-760E-4C6E-81CA-C5EC1EDF8D99;2024-09-25;HSM_3026B2BE-7944-4910-B487-1C0AA5E05312;SKY_26
WHATSAPP;8E324802-55B9-451C-B2E0-6A69B3EE1A62;2024-09-09;HSM_42906EDC-B3A7-4175-ABDD-AFE4A6AC37B7;SKY_14
WHATSAPP;8E386BAE-6B66-46F4-8E84-C576A35DB8F1;2024-09-11;HSM_2B5C3BBE-3AA1-4C14-A0A8-B806DB5DC0FC;SKY_23
WHATSAPP;8E3D793E-CC70-4A04-849D-3B4AA75218E2;2024-09-27;HSM_E05A6641-8D83-48D3-9AB0-6FC150E3A736;SKY_20
WHATSAPP;8E3F9A66-EB44-4E9E-B8E1-3AED95408BC6;2024-09-10;HSM_2C34CA74-1A77-4E1F-AA13-53EDC6621F9C;SKY_20
WHATSAPP;8E4327C7-83BB-47D3-BFDD-5EBEFB95A3C0;2024-09-04;HSM_82541D9D-D0CB-422E-B3E4-EDCD6A8AE6E1;SKY_06
WHATSAPP;8E4B48DD-DE30-4BEB-8902-3E44EB530969;2024-09-18;HSM_7A08E8E3-29AA-4763-B35C-B8A6D85BAA04;SKY_12
WHATSAPP;8E50B96B-3D9E-49DD-A085-F43614BCEBA5;2024-09-27;HSM_034F7443-3A70-4681-9EB4-DC5B5D43A3FF;SKY_07
WHATSAPP;8E5597B8-1963-47FB-8B76-C66A76023AA5;2024-09-25;HSM_7193A30B-1503-43B7-B6D0-B79A1ABB5280;SKY_12
WHATSAPP;8E5BF633-29DC-4E89-A458-07EE08EBE0DD;2024-09-03;HSM_F8606E02-E36D-4A33-AE9D-74629B386F4A;SKY_15
WHATSAPP;8E5BF633-29DC-4E89-A458-07EE08EBE0DD;2024-09-23;HSM_0F24A3AA-004F-4BC0-9555-E003694F867F;SKY_15
WHATSAPP;8E5BF633-29DC-4E89-A458-07EE08EBE0DD;2024-10-01;HSM_792A129E-80E1-44A4-A93F-E07CC8C72931;SKY_26
WHATSAPP;8E61438B-CA8E-4EFB-8EEA-99DC35689B65;2024-09-25;HSM_D87BF950-B410-4284-B204-3FCF1FF722CC;SKY_15
WHATSAPP;8E6BF352-E5F0-4055-8331-D48EC7D22B0B;2024-09-16;HSM_152DB942-51BC-4FE3-A94E-91095B6544E0;SKY_15
WHATSAPP;8E6BF352-E5F0-4055-8331-D48EC7D22B0B;2024-09-25;HSM_F420055C-F58E-4D5B-9E52-0E551C5E3E49;SKY_15
WHATSAPP;8E6E9B97-4BF4-48B8-8B08-CC98A61951CA;2024-09-13;HSM_D0AD7328-9FCF-4BC0-BC5F-9A615CE57D7B;SKY_15
WHATSAPP;8E74D607-7F45-4DE1-8F29-5FC7FD270CD3;2024-09-16;HSM_5FA7CE95-0416-498A-AC43-DD9BF4975065;SKY_26
WHATSAPP;8E77B1D6-AAD0-40B4-A31D-F1A7CEB92ABE;2024-09-10;HSM_739810FE-6B78-476F-A5B8-B6FC6FD281E6;SKY_26
WHATSAPP;8E7972E8-CE8B-4FD3-9AE3-AA19C9C0FF29;2024-09-04;HSM_0307725C-D5F1-4C35-80E0-50154144FBEB;SKY_15
WHATSAPP;8E7972E8-CE8B-4FD3-9AE3-AA19C9C0FF29;2024-09-20;HSM_BEE414F8-68EC-4BE7-BF33-B8F7B75170E0;SKY_26
WHATSAPP;8E7FE41B-18EA-475D-ADF0-F30C2CA7AC02;2024-09-10;HSM_567097B8-8301-49B6-B825-5C2AE0AFBB55;SKY_99
WHATSAPP;8E7FE41B-18EA-475D-ADF0-F30C2CA7AC02;2024-09-11;HSM_9CF2FA65-1FD7-4282-97DE-7937CE174D60;SKY_01
WHATSAPP;8E8709EC-12EC-4633-A4EF-7D74CC6F1B6F;2024-09-27;HSM_C5A83F8B-C487-485B-B875-EA3DE82C8030;SKY_35
WHATSAPP;8E91C3E5-E016-4432-A95A-7E5BF2E15E00;2024-09-23;HSM_7B7E4BC3-9139-4FA8-ADF8-A6AD04E99DFB;SKY_39
WHATSAPP;8E97F616-9A53-4ACB-B748-EA9E05618B7A;2024-09-16;HSM_CB2E89A2-0B1F-4CFF-97EE-ABED19AC889C;SKY_15
WHATSAPP;8E9C917A-1403-498C-B7CB-59AEAAA1AA80;2024-09-26;HSM_A1677481-D9D4-4FD0-9CCF-9C2CC0A59F6D;SKY_14
WHATSAPP;8E9CCBAD-6F74-4E14-975F-B057C96739CF;2024-09-03;HSM_390A56C6-F6C8-468C-81B3-FEED17282DB6;SKY_15
WHATSAPP;8EA4E823-2D51-416E-BBEC-E55F0E0E69E9;2024-09-10;HSM_AD64239D-7B0F-4B45-9AEF-B6DBDBBECF98;SKY_43
WHATSAPP;8EAB5A10-7AE0-42F4-8650-50A4362E7BDA;2024-09-03;HSM_C2F0DC11-FE9F-4191-A093-42026383B561;SKY_35
WHATSAPP;8EAC21AB-C803-4F60-A20F-C962836C9983;2024-09-06;HSM_EC106584-DEC8-4E98-8C23-E35EB5F91796;SKY_32
WHATSAPP;8EB83F1E-E1C4-479E-BF2F-8968FFD09817;2024-09-19;HSM_027EE1E1-4979-4468-B2D4-07AD48D907C1;SKY_15
WHATSAPP;8EBD3096-1D3C-4934-9DE0-E57CEDFD63D3;2024-09-04;HSM_136801BF-EC73-4A14-BEB4-B8837C0009B2;SKY_19
WHATSAPP;8EBD3096-1D3C-4934-9DE0-E57CEDFD63D3;2024-09-09;HSM_2ECEDB49-E70A-4139-9F74-1506379B1AA9;SKY_21
WHATSAPP;8EBEF416-E2E3-4E1F-A578-16ED3C931CA8;2024-09-20;HSM_2BE46FE6-0099-4D84-86C8-AE8375BB025D;SKY_26
WHATSAPP;8EC213F3-1BF4-4B12-86DF-627C19D6A7B1;2024-09-02;HSM_D49B25BB-F1CA-4009-9E9E-6EA7FF7A4DE0;SKY_02
WHATSAPP;8EC79A88-56F3-4806-A565-A3386F2AE40C;2024-09-09;HSM_1702B41D-66B2-4B48-BEED-2B6A77CEA547;SKY_39
WHATSAPP;8EC86664-F151-4EC0-B67C-7B9BB5A50C49;2024-09-19;HSM_EBE088FE-0A11-4254-9EDD-4C00893A42A1;SKY_26
WHATSAPP;8EC86664-F151-4EC0-B67C-7B9BB5A50C49;2024-09-23;HSM_4F10B6C8-3C12-4A42-9961-29F2E9F9137E;SKY_26
WHATSAPP;8ECA6E38-4D85-436C-9FEC-B838CE091770;2024-09-06;HSM_AA0657D5-F21C-45CD-A130-6B055D2D85C1;SKY_15
WHATSAPP;8ECFAFC3-29DE-46EC-BBB3-4A0B4F2068C9;2024-09-17;HSM_9A838984-1006-46DA-B613-263D6D72C154;SKY_32
WHATSAPP;8ECFAFC3-29DE-46EC-BBB3-4A0B4F2068C9;2024-09-25;HSM_AC1403A8-AC66-4403-8FA9-C087038CC492;SKY_32
WHATSAPP;8ED65F4A-4EC7-4DA6-807D-7D66B8F00BB9;2024-09-02;HSM_9433126F-2C5B-41FB-9215-BC5B543FDD7B;SKY_26
WHATSAPP;8ED65F4A-4EC7-4DA6-807D-7D66B8F00BB9;2024-09-06;HSM_8B7964AF-058E-46EB-86D9-D06F572ADAD6;SKY_26
WHATSAPP;8ED65F4A-4EC7-4DA6-807D-7D66B8F00BB9;2024-10-01;HSM_4534ACBD-A816-46F3-8E79-43ED79615863;SKY_26
WHATSAPP;8ED70D2C-AF1A-4238-A224-13CBD2200385;2024-09-13;HSM_F63EB21D-A80A-49D7-AFD6-29DE7B2E6D96;SKY_23
WHATSAPP;8ED7364B-AC9A-4FD6-9352-B606AFA57B5D;2024-09-16;HSM_12B44BA2-0198-42CF-82F7-2D3355105115;SKY_99
WHATSAPP;8ED897BE-4EB7-4D39-8DAA-26C0281403D3;2024-09-20;HSM_F190240A-6900-4F6A-B834-C6F577E4F880;SKY_35
WHATSAPP;8EDC12F7-2555-4E57-A4B3-9FD5A33F7572;2024-09-12;HSM_9390EE52-4719-4C21-8165-76FCE9FF049E;SKY_15
WHATSAPP;8EDC12F7-2555-4E57-A4B3-9FD5A33F7572;2024-09-26;HSM_4E061962-FCC0-4115-9E29-D59220DC450E;SKY_26
WHATSAPP;8EDE2CED-79A7-4646-9840-CEE42C40E618;2024-09-19;HSM_88F9ECC4-1709-4BBD-8546-BE4C4872D2FE;SKY_35
WHATSAPP;8EE0977C-C1E0-4747-A5BA-6F9BDC968911;2024-09-03;HSM_F5D3BCF8-C247-4792-8CB0-5F3031A7995A;SKY_15
WHATSAPP;8EE4376A-00C6-48A6-B0F6-E34E910883EC;2024-09-25;HSM_22582658-FD73-451F-A4F1-8039723A7E2C;SKY_99
WHATSAPP;8EF38C00-B06D-450A-9FB6-DC697244C84E;2024-10-01;HSM_0F8E45FF-7345-4837-AC69-A1A74BDA54A7;SKY_35
WHATSAPP;8EFFA1A6-CFFA-4C32-A27A-D1FC77309A0E;2024-09-20;HSM_D04FD2FE-9FC6-4B06-85F9-FA0EB46D715B;SKY_35
WHATSAPP;8EFFA1A6-CFFA-4C32-A27A-D1FC77309A0E;2024-09-27;HSM_564CA43C-4C77-4CFD-98F6-CE4C9701A5EB;SKY_35
WHATSAPP;8F017047-371F-473E-9667-C0A11FE6C5E1;2024-09-30;HSM_2BB11A5F-9F3C-409A-9987-20D264EAC583;SKY_15
WHATSAPP;8F023997-049F-40FB-9084-FA7D56A3CDB2;2024-09-05;HSM_6C3435AB-2EA4-461F-B3B1-89EBA7EB7BAB;SKY_15
WHATSAPP;8F023997-049F-40FB-9084-FA7D56A3CDB2;2024-09-13;HSM_BE4DF031-5B2E-4751-8C82-7A5788010B2C;SKY_26
WHATSAPP;8F023997-049F-40FB-9084-FA7D56A3CDB2;2024-09-18;HSM_825D1E04-EC75-4B47-A5F8-CDFD1CE73342;SKY_26
WHATSAPP;8F023997-049F-40FB-9084-FA7D56A3CDB2;2024-09-20;HSM_9C2AF99C-0D2F-4004-988C-A9177F0D3C9F;SKY_26
WHATSAPP;8F023997-049F-40FB-9084-FA7D56A3CDB2;2024-09-23;HSM_41194D11-17D4-4E1A-B19F-AC8589A3F197;SKY_26
WHATSAPP;8F023997-049F-40FB-9084-FA7D56A3CDB2;2024-09-25;HSM_E3C88D3E-8BBA-4444-8557-DAC51CBE595D;SKY_26
WHATSAPP;8F023997-049F-40FB-9084-FA7D56A3CDB2;2024-09-26;HSM_9EC74013-6E1D-42AC-AE28-AAD373B5580D;SKY_26
WHATSAPP;8F13E453-4F3B-42D9-83F8-B19D96C51CA1;2024-09-02;HSM_E7D75905-185C-40A5-B63C-D60687F751DA;SKY_43
WHATSAPP;8F163357-BA3F-42B9-BD28-23516AFDF195;2024-09-09;HSM_49D87147-66B0-482D-9B9A-315F0C779505;SKY_26
WHATSAPP;8F20A569-B6C7-4683-A99E-6869027AA14A;2024-09-06;HSM_36A2D855-DF6F-4126-94F5-716911D2C459;SKY_21
WHATSAPP;8F22CDC1-393C-4E72-873D-99DE36AD3702;2024-09-20;HSM_68ECEE55-0307-413F-B736-8D591FE64974;SKY_26
WHATSAPP;8F25F97A-46C5-4DC0-81B5-E7C719A12A63;2024-09-05;HSM_BEBB7C1B-DD5B-49C8-806A-857ECB3ED419;SKY_05
WHATSAPP;8F271CCE-6F6D-4D9B-A73D-E089AEEDA408;2024-10-01;HSM_796AE87A-D240-428C-8CA2-E7F89633EC94;SKY_14
WHATSAPP;8F280497-82B0-4B2F-BF59-0EED2BD856B6;2024-09-26;HSM_D73A7488-6AB9-4748-9BB9-3F0F329F5762;SKY_07
WHATSAPP;8F2C56E1-D516-4DA8-88CB-EBDFBE9AD466;2024-09-19;HSM_7BC26987-DFF1-4E42-8178-19EA9E5DB074;SKY_15
WHATSAPP;8F3AEB13-9A86-4882-964B-8231836604CF;2024-09-26;HSM_A6F9C5E2-B7C3-46B4-9B4D-69D979559E70;SKY_15
WHATSAPP;8F3AF354-CCA2-45FB-9CC2-9D58BC847887;2024-09-30;HSM_CCF25194-7FD9-4A73-A09B-C2772FEF51B9;SKY_36
WHATSAPP;8F3AF354-CCA2-45FB-9CC2-9D58BC847887;2024-10-01;HSM_4CF7898D-EA7C-470C-88B9-5A58DF03E0CE;SKY_39
WHATSAPP;8F43A4E7-F601-4577-9E51-C166469920D8;2024-09-25;HSM_E598D764-50E0-47DA-8F8A-90475D597703;SKY_35
WHATSAPP;8F43A4E7-F601-4577-9E51-C166469920D8;2024-09-25;HSM_E793488A-20BA-462E-BF0F-1C5D49060CF9;SKY_35
WHATSAPP;8F43AB97-F1B1-4167-B7D6-3B437F40865D;2024-09-13;HSM_32B40E2A-F06A-4F64-A9DE-CEAC04BA5713;SKY_39
WHATSAPP;8F51F0BD-02DD-490F-8BD6-625C5E9D47DF;2024-09-03;HSM_EB209F2C-4BC9-44CC-A92F-A23DFC86CBC4;SKY_26
WHATSAPP;8F51F0BD-02DD-490F-8BD6-625C5E9D47DF;2024-09-18;HSM_3490D076-9B4C-413F-9D19-06037EE09279;SKY_26
WHATSAPP;8F51F0BD-02DD-490F-8BD6-625C5E9D47DF;2024-09-23;HSM_84202A9E-0450-4A4B-BA9B-BA2AA91F4344;SKY_26
WHATSAPP;8F64B475-6E45-46E0-AE99-BDACD3E2F108;2024-09-23;HSM_54964E8E-04C6-45B3-B273-233F0C389A42;SKY_15
WHATSAPP;8F64B475-6E45-46E0-AE99-BDACD3E2F108;2024-10-01;HSM_96F2E629-F7CC-4B35-9AC9-259738C6D3A7;SKY_15
WHATSAPP;8F660AAC-BE47-4027-9C30-DCB41510CACA;2024-09-04;HSM_5B65B790-6EBF-4A69-A522-B74C46020410;SKY_35
WHATSAPP;8F660AAC-BE47-4027-9C30-DCB41510CACA;2024-09-05;HSM_0D67F862-BC6B-4C5F-BA62-CB8588CE5376;SKY_26
WHATSAPP;8F6618C6-75EB-4C45-A6FE-ACDB6E49FA1E;2024-09-12;HSM_ACCA07B7-B546-4818-B8B3-AF961116FF8D;SKY_15
WHATSAPP;8F678C94-DA1D-4458-933C-60A2484D2D71;2024-09-05;HSM_086B4C5C-42D0-4983-A101-038B69D1288B;SKY_12
WHATSAPP;8F708BFC-CAC2-4984-BF8A-4E32598A1B3C;2024-09-10;HSM_EA177030-BF2D-412F-9BBA-CA787267F7C2;SKY_21
WHATSAPP;8F708BFC-CAC2-4984-BF8A-4E32598A1B3C;2024-09-10;HSM_FCE161A9-8F9D-4B37-8A33-5B024986D1C7;SKY_99
WHATSAPP;8F708BFC-CAC2-4984-BF8A-4E32598A1B3C;2024-09-11;HSM_608D0EC8-EA66-4C3C-8077-725A4F14052D;SKY_99
WHATSAPP;8F787140-8B79-4B54-8E62-8FD03F873C14;2024-09-13;HSM_C267BBD2-B12C-41B1-8419-EA06FD1A212D;SKY_26
WHATSAPP;8F7C3033-9397-4AA7-816D-5350E826DAF1;2024-09-03;HSM_51900688-5907-43EC-8101-D2D8884F9E77;SKY_20
WHATSAPP;8F7C3033-9397-4AA7-816D-5350E826DAF1;2024-09-24;HSM_C936A9AC-3171-494E-B707-1BA1168E2699;SKY_20
WHATSAPP;8F7F2DF2-4D5C-48BC-8524-64BA190F24C4;2024-09-13;HSM_7281B619-371D-4038-9B28-889471C8EEEB;SKY_15
WHATSAPP;8F8127D9-6EA1-49FE-9D93-A05574A2D12A;2024-09-19;HSM_178E62AA-37C3-43FA-87FC-D16C2D9365B7;SKY_15
WHATSAPP;8F8CC1AD-D547-4E96-8431-6FE5BF0701BC;2024-09-30;HSM_07D2E5ED-24DA-47BA-9BFB-550560E800B5;SKY_26
WHATSAPP;8F980578-D031-4B53-8EF5-FBD722209E1B;2024-09-04;HSM_F20FD46B-ABB0-438A-8CE1-557055D34A8C;SKY_15
WHATSAPP;8F980578-D031-4B53-8EF5-FBD722209E1B;2024-09-23;HSM_EFA3DD43-B996-48FE-9A7D-40BC0C6D8D8B;SKY_15
WHATSAPP;8F980578-D031-4B53-8EF5-FBD722209E1B;2024-09-30;HSM_69BA69E7-E734-4E82-9408-F44050057D0A;SKY_15
WHATSAPP;8F9A7067-E235-469E-9867-A551040463BD;2024-10-01;HSM_599A791B-0BFD-4290-9D6A-2500332D91A4;SKY_14
WHATSAPP;8F9E9DDD-1CC4-47B9-AC19-EE9C3FA0B6DA;2024-09-27;HSM_507C06F4-B85F-4F8B-827C-99ED6B049047;SKY_15
WHATSAPP;8FA01033-EC3D-44E4-8723-8EBA89201735;2024-09-12;HSM_3138920C-A540-465E-9273-25D666839C29;SKY_21
WHATSAPP;8FA4AE74-4B2A-4013-93D2-348A9007692D;2024-09-26;HSM_ED04458F-625B-4033-8BBA-323756BD09A1;SKY_14
WHATSAPP;8FA4E09F-894F-4D9D-9938-C98544DECAF8;2024-09-25;HSM_776464C3-A292-4052-ACDF-4A339BAA581A;SKY_12
WHATSAPP;8FA8B6A0-A586-4082-A95F-AA775579D756;2024-09-13;HSM_A6E3CF60-E261-45A6-BB99-1F31AD5FCE71;SKY_99
WHATSAPP;8FAEB045-1900-458D-AE62-0FF0B0C52A1F;2024-09-20;HSM_06D708B2-6302-4642-B152-099D19AA3363;SKY_99
WHATSAPP;8FAEB045-1900-458D-AE62-0FF0B0C52A1F;2024-09-20;HSM_EA6C3CB9-52CF-48B0-B64B-316DE7EADE6B;SKY_99
WHATSAPP;8FAEB045-1900-458D-AE62-0FF0B0C52A1F;2024-09-24;HSM_D414E1BE-0637-4440-97EC-893F273643EE;SKY_99
WHATSAPP;8FB2BF11-0CD6-4579-87E7-A4B6628D96AF;2024-09-26;HSM_F8989FDB-E4EF-430F-9508-D03DEE701DB6;SKY_35
WHATSAPP;8FB2BF11-0CD6-4579-87E7-A4B6628D96AF;2024-09-27;HSM_AFC8078B-753B-4D0B-8219-ED0336ECBE58;SKY_35
WHATSAPP;8FC52C81-D088-4A1C-963A-53ABE63F91EF;2024-09-20;HSM_822A5110-C654-4C85-9E0A-AA9A9A747654;SKY_15
WHATSAPP;8FCEA920-6326-421E-B29F-0F6F00CBD07A;2024-09-20;HSM_C15B3706-B42C-4DDB-BA4C-9F23A1E4D5DE;SKY_43
WHATSAPP;8FD1A8BC-25A2-43D6-8361-9B8549DEAC97;2024-09-12;HSM_5A29DBBC-8E6F-4D3F-8909-12BC0F9C6328;SKY_02
WHATSAPP;8FD20251-2914-46C5-93F4-65B1F9B754FF;2024-09-12;HSM_509F2621-D676-46B4-A826-CD895CB8B50E;SKY_02
WHATSAPP;8FD20251-2914-46C5-93F4-65B1F9B754FF;2024-09-16;HSM_AA7FD1D3-AA1B-4340-BE7F-9340171116CA;SKY_02
WHATSAPP;8FD20251-2914-46C5-93F4-65B1F9B754FF;2024-09-17;HSM_FEE44A9A-686D-47A5-BFBC-AF0EF312F1DD;SKY_02
WHATSAPP;8FD41FEB-4C9B-49DA-A305-A7AD26D6D783;2024-09-17;HSM_F014E118-D20F-46AA-9444-989A26C62B34;SKY_35
WHATSAPP;8FD46FF7-FC69-4210-942E-9BD175B4E157;2024-09-30;HSM_AD2ED2E0-3A5F-41A6-88D2-9A6636FBCD57;SKY_35
WHATSAPP;8FDA2EFB-7DC0-4E77-A199-6260E4489D55;2024-09-09;HSM_687F0A26-B690-42E2-9F8E-1AB55B06D19E;SKY_39
WHATSAPP;8FDA2EFB-7DC0-4E77-A199-6260E4489D55;2024-09-20;HSM_35CFDDD7-5AE3-4FA9-ABF5-4DDF29D47F3E;SKY_39
WHATSAPP;8FDA4557-D335-40E4-9C55-09FBCE7FE3A1;2024-09-02;HSM_FAA6CFAD-EDBC-4517-B8A3-4FC414B6DFC0;SKY_32
WHATSAPP;8FDA4557-D335-40E4-9C55-09FBCE7FE3A1;2024-09-24;HSM_CF242172-3F17-4367-9722-5D2192DDE8DE;SKY_35
WHATSAPP;8FE0FE97-E6BC-45F7-B949-03C4495767DF;2024-09-25;HSM_50EB3C35-CCA9-4C2F-8916-818847E952EC;SKY_36
WHATSAPP;8FE59C0C-E7D6-4A24-BC60-34772F7D6B19;2024-09-03;HSM_CFA1FD20-8E4B-4BB5-968A-9D3180C0EC23;SKY_21
WHATSAPP;8FE71E5B-ECF0-427C-B283-42959CEED9B8;2024-09-10;HSM_523E01D1-AAC4-4D4A-A59F-37D705E9F4B8;SKY_20
WHATSAPP;8FFCB67A-2118-4793-A3F6-9AE72698AEC3;2024-09-25;HSM_C909023A-23C6-4838-BBD3-38DB5ACAB92D;SKY_35
WHATSAPP;90082028-0299-414B-9608-5AF9DFCD4B4E;2024-09-12;HSM_61473CE0-FA13-4C6D-94ED-60C80F034641;SKY_43
